frame,m68k_cycles,msh2_cycles,ssh2_cycles,m68k_useful,msh2_useful,ssh2_useful,active,fb_crc,scene,state,is_32x
350,127988,0,307356,0,0,0,1,0xDED81F0D,0x43C6,0x0008,1
351,127986,0,307356,0,0,0,1,0x1F5FCC3B,0x43C6,0x0004,1
352,127987,0,307356,0,0,0,1,0x1F5FCC3B,0x43C6,0x0008,1
353,128001,0,307356,0,0,0,1,0x1F5FCC3B,0x43C6,0x0008,1
354,127973,0,307356,0,0,0,1,0xDED81F0D,0x43C6,0x0004,1
355,127987,0,307356,0,0,0,1,0xDED81F0D,0x43C6,0x0008,1
356,127989,0,307356,0,0,0,1,0xDED81F0D,0x43C6,0x0008,1
357,127985,0,307356,0,0,0,1,0x1F5FCC3B,0x43C6,0x0004,1
358,127987,0,307356,0,0,0,1,0x1F5FCC3B,0x43C6,0x0008,1
359,127988,0,307356,0,0,0,1,0x1F5FCC3B,0x43C6,0x0008,1
360,127986,0,307356,0,0,0,1,0xDED81F0D,0x43C6,0x0004,1
361,127987,0,307356,0,0,0,1,0xDED81F0D,0x43C6,0x0008,1
362,128023,0,307356,0,0,0,1,0xDED81F0D,0x43C6,0x0008,1
363,127951,0,307356,0,0,0,1,0x1F5FCC3B,0x43C6,0x0004,1
364,127987,0,307356,0,0,0,1,0x1F5FCC3B,0x43C6,0x0008,1
365,127987,0,307356,0,0,0,1,0x1F5FCC3B,0x43C6,0x0008,1
366,127987,0,307356,0,0,0,1,0xDED81F0D,0x43C6,0x0004,1
367,127987,0,307356,0,0,0,1,0xDED81F0D,0x43C6,0x0008,1
368,128023,0,307356,0,0,0,1,0xDED81F0D,0x43C6,0x0008,1
369,127951,0,307356,0,0,0,1,0x1F5FCC3B,0x43C6,0x0004,1
370,127987,0,307356,0,0,0,1,0x1F5FCC3B,0x43C6,0x0008,1
371,128023,0,307356,0,0,0,1,0x1F5FCC3B,0x43C6,0x0008,1
372,127951,80,307355,0,0,0,1,0xDED81F0D,0x53B0,0x0004,1
373,127991,0,307353,0,0,0,1,0xD1086BC5,0x53B0,0x0004,1
374,127996,0,307356,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
375,127974,192220,307356,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
376,127992,0,307356,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
377,127988,0,307356,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
378,127983,0,307356,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
379,127988,0,307356,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
380,127992,0,307356,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
381,127980,0,307356,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
382,127988,0,307356,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
383,127989,0,307356,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
384,127988,0,307356,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
385,127989,0,307356,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
386,127984,0,307356,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
387,127984,0,307356,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
388,127986,0,307356,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
389,127994,0,307356,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
390,127980,0,307356,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
391,127987,0,307356,0,0,0,1,0x797BA8C5,0x53B0,0x0000,1
392,127987,80,307355,0,0,0,1,0x797BA8C5,0x53B0,0x0000,1
393,127987,0,307357,0,0,0,1,0x797BA8C5,0x5586,0x0000,1
394,127988,4568,306947,0,0,0,1,0x797BA8C5,0x5586,0x0000,1
395,127986,48303,307241,0,0,0,1,0x34468ED5,0x5586,0x0008,1
396,127997,0,307356,0,0,0,1,0x34468ED5,0x5586,0x0008,1
397,127985,1094,306975,0,0,0,1,0x34468ED5,0x5586,0x0000,1
398,127987,282220,306884,0,0,0,1,0x8259F55F,0x5586,0x0004,1
399,127985,81749,283450,0,0,0,1,0x75379377,0x5586,0x0008,1
400,127985,1098,306971,0,0,0,1,0x797BA8C5,0x5586,0x0000,1
401,127987,282641,306878,0,0,0,1,0x3CE81662,0x5586,0x0004,1
402,127985,81691,283466,0,0,0,1,0xEF39F421,0x5586,0x0008,1
403,127989,1094,306971,0,0,0,1,0x75379377,0x5586,0x0000,1
404,127993,282146,306882,0,0,0,1,0x6D0B52C3,0x5586,0x0004,1
405,127993,82332,283449,0,0,0,1,0x937C6DB5,0x5586,0x0008,1
406,127975,1098,306971,0,0,0,1,0xEF39F421,0x5586,0x0000,1
407,127983,282314,306892,0,0,0,1,0xDC45DD48,0x5586,0x0004,1
408,127993,82948,283225,0,0,0,1,0x099DC619,0x5586,0x0008,1
409,127985,1043,306975,0,0,0,1,0x937C6DB5,0x5586,0x0000,1
410,127991,282805,306885,0,0,0,1,0x7299AFE5,0x5586,0x0004,1
411,127981,84919,283129,0,0,0,1,0xABE1E022,0x5586,0x0008,1
412,127989,1098,306971,0,0,0,1,0x099DC619,0x5586,0x0000,1
413,128003,282927,306880,0,0,0,1,0x0BEA477B,0x5586,0x0004,1
414,128097,85673,283111,0,0,0,1,0xA76895DB,0x5586,0x0008,1
415,127861,1043,306975,0,0,0,1,0xABE1E022,0x5586,0x0000,1
416,127985,282498,306899,0,0,0,1,0x2DC52FF0,0x5586,0x0004,1
417,127985,88173,283050,0,0,0,1,0x66EE704B,0x5586,0x0008,1
418,127991,1098,306971,0,0,0,1,0xA76895DB,0x5586,0x0000,1
419,127983,282660,306912,0,0,0,1,0x2F1234F8,0x5586,0x0004,1
420,127987,89366,282766,0,0,0,1,0x2A75CF77,0x5586,0x0008,1
421,127994,1046,306971,0,0,0,1,0x66EE704B,0x5586,0x0000,1
422,127990,282850,306897,0,0,0,1,0xC7155847,0x5586,0x0004,1
423,127979,89176,282803,0,0,0,1,0x0658F8CB,0x5586,0x0008,1
424,127989,1055,306975,0,0,0,1,0x2A75CF77,0x5586,0x0000,1
425,128083,282788,306909,0,0,0,1,0x9E637DE5,0x5586,0x0004,1
426,127901,92606,282927,0,0,0,1,0x15F61D02,0x5586,0x0008,1
427,127984,1098,306971,0,0,0,1,0x0658F8CB,0x5586,0x0000,1
428,127986,282380,306906,0,0,0,1,0xF9E31620,0x5586,0x0004,1
429,127981,90086,282627,0,0,0,1,0xDBBCCF83,0x5586,0x0008,1
430,127987,1098,306975,0,0,0,1,0x15F61D02,0x5586,0x0000,1
431,127995,282369,306921,0,0,0,1,0x36AFB7F9,0x5586,0x0004,1
432,127985,91875,282503,0,0,0,1,0xA8ABF0BB,0x5586,0x0008,1
433,127988,1055,306975,0,0,0,1,0xDBBCCF83,0x5586,0x0000,1
434,127976,282140,306929,0,0,0,1,0x0CF283D3,0x5586,0x0004,1
435,127991,90838,282310,0,0,0,1,0x516410C0,0x5586,0x0008,1
436,127983,1098,306975,0,0,0,1,0xA8ABF0BB,0x5586,0x0000,1
437,127989,282139,306908,0,0,0,1,0x64C3AC08,0x5586,0x0004,1
438,127989,88686,282446,0,0,0,1,0xE3CF89A3,0x5586,0x0008,1
439,127991,1094,306971,0,0,0,1,0x516410C0,0x5586,0x0000,1
440,128029,282139,306902,0,0,0,1,0x8F2D7051,0x5586,0x0004,1
441,127947,89746,282198,0,0,0,1,0xDFF35A1A,0x5586,0x0008,1
442,127977,1098,306975,0,0,0,1,0xE3CF89A3,0x5586,0x0000,1
443,127989,282094,306926,0,0,0,1,0x0C0D286A,0x5586,0x0004,1
444,127997,84476,282179,0,0,0,1,0x997022AD,0x5586,0x0008,1
445,127983,1050,306971,0,0,0,1,0xDFF35A1A,0x5586,0x0000,1
446,128043,282118,306917,0,0,0,1,0x226EE2C2,0x5586,0x0004,1
447,127923,87312,282031,0,0,0,1,0x040A747C,0x5586,0x0008,1
448,127987,1055,306979,0,0,0,1,0x997022AD,0x5586,0x0000,1
449,127991,282108,306921,0,0,0,1,0x6A9ADF7B,0x5586,0x0004,1
450,127989,88372,281813,0,0,0,1,0xA2370D85,0x5586,0x0008,1
451,127989,1094,306971,0,0,0,1,0x040A747C,0x5586,0x0000,1
452,127985,282150,306894,0,0,0,1,0xF9FEC97E,0x5586,0x0004,1
453,127987,85824,281828,0,0,0,1,0xC628FB41,0x5586,0x0008,1
454,127981,1098,306975,0,0,0,1,0xA2370D85,0x5586,0x0000,1
455,127999,282416,306931,0,0,0,1,0xD813E7DC,0x5586,0x0004,1
456,127979,87338,281693,0,0,0,1,0x3CEEE152,0x5586,0x0008,1
457,127991,1094,306971,0,0,0,1,0xC628FB41,0x5586,0x0000,1
458,127987,282391,306937,0,0,0,1,0xE2E49F64,0x5586,0x0004,1
459,127993,83648,281400,0,0,0,1,0xF6232A9F,0x5586,0x0008,1
460,127978,1094,306971,0,0,0,1,0x3CEEE152,0x5586,0x0000,1
461,127994,282411,306925,0,0,0,1,0x7E681CDC,0x5586,0x0004,1
462,127975,81676,281368,0,0,0,1,0xBAB2D61B,0x5586,0x0008,1
463,127987,1094,306972,0,0,0,1,0xF6232A9F,0x5586,0x0000,1
464,127995,282434,306929,0,0,0,1,0xF98A712E,0x5586,0x0004,1
465,127979,81888,281275,0,0,0,1,0x3C7ADCB0,0x5586,0x0008,1
466,127992,1043,306975,0,0,0,1,0xBAB2D61B,0x5586,0x0000,1
467,127988,269504,306713,0,0,0,1,0x606E920E,0x5586,0x0004,1
468,127989,64763,281395,0,0,0,1,0xA9757E2D,0x5586,0x0008,1
469,127987,1094,306971,0,0,0,1,0x3C7ADCB0,0x5586,0x0000,1
470,128017,268503,306718,0,0,0,1,0x60FF783F,0x5586,0x0004,1
471,127951,69236,281310,0,0,0,1,0xF1280944,0x5586,0x0008,1
472,127988,1043,306972,0,0,0,1,0xA9757E2D,0x5586,0x0000,1
473,127986,268780,306690,0,0,0,1,0xF9E872E0,0x5586,0x0004,1
474,127987,74191,281271,0,0,0,1,0xC0574A56,0x5586,0x0008,1
475,127989,1094,306971,0,0,0,1,0xF1280944,0x5586,0x0000,1
476,127991,270093,306661,0,0,0,1,0xF10561EF,0x5586,0x0004,1
477,127979,69388,281083,0,0,0,1,0xB44B4B70,0x5586,0x0008,1
478,127991,1043,306972,0,0,0,1,0xC0574A56,0x5586,0x0000,1
479,127987,274657,306491,0,0,0,1,0xE7A4811E,0x5586,0x0004,1
480,127991,60100,281198,0,0,0,1,0x489E5C01,0x5586,0x0008,1
481,127983,1094,306971,0,0,0,1,0xB44B4B70,0x5586,0x0000,1
482,127989,274669,306506,0,0,0,1,0xE56FC780,0x5586,0x0004,1
483,127984,60814,281063,0,0,0,1,0x5C99325B,0x5586,0x0008,1
484,127988,1054,306972,0,0,0,1,0x489E5C01,0x5586,0x0000,1
485,127985,274880,306524,0,0,0,1,0xF6B808F4,0x5586,0x0004,1
486,127994,71299,281531,0,0,0,1,0x876AAA0E,0x5586,0x0008,1
487,127986,1043,306979,0,0,0,1,0x5C99325B,0x5586,0x0000,1
488,127979,274446,306496,0,0,0,1,0x39AB8BC9,0x5586,0x0004,1
489,127988,81309,282004,0,0,0,1,0xDB9450F3,0x5586,0x0008,1
490,127990,1098,306971,0,0,0,1,0x9D728ACE,0x5586,0x0000,1
491,127986,274554,306485,0,0,0,1,0x0D2AF58F,0x5586,0x0004,1
492,127987,85880,283045,0,0,0,1,0xE23A7428,0x5586,0x0008,1
493,127991,1098,306971,0,0,0,1,0x3AC18EB3,0x5586,0x0000,1
494,127987,273955,306445,0,0,0,1,0xFFB7E26E,0x5586,0x0004,1
495,127995,98230,284133,0,0,0,1,0x81F40016,0x5586,0x0008,1
496,127976,1098,306972,0,0,0,1,0x8B7D728E,0x5586,0x0000,1
497,127996,273634,306423,0,0,0,1,0x1C8F9437,0x5586,0x0004,1
498,127979,116248,286052,0,0,0,1,0x796777D6,0x5586,0x0008,1
499,127989,1046,306971,0,0,0,1,0x0671C78E,0x5586,0x0000,1
500,127997,274436,306513,0,0,0,1,0x868D17D9,0x5586,0x0004,1
501,127980,136003,288369,0,0,0,1,0xB81EC925,0x5586,0x0008,1
502,127981,1098,306975,0,0,0,1,0xAD4BE5AA,0x5586,0x0000,1
503,127987,273854,306602,0,0,0,1,0x67964E24,0x5586,0x0004,1
504,128106,168015,291166,0,0,0,1,0x8275D2D3,0x5586,0x0008,1
505,127869,1046,307023,0,0,0,1,0xA65BE13C,0x5586,0x0000,1
506,127987,273454,306710,0,0,0,1,0x6C19E341,0x5586,0x0004,1
507,127987,203365,294941,0,0,0,1,0x99528AF1,0x5586,0x0008,1
508,127984,1046,306995,0,0,0,1,0x3C7FB509,0x5586,0x0000,1
509,127992,273334,306652,0,0,0,1,0xF39545D4,0x5586,0x0004,1
510,128107,238577,299048,0,0,0,1,0x97D1C65E,0x5586,0x0008,1
511,127866,1046,307027,0,0,0,1,0x1D8B7437,0x5586,0x0000,1
512,127982,273171,306763,0,0,0,1,0x6080BE4C,0x5586,0x0004,1
513,127991,276121,303179,0,0,0,1,0x8EEA8763,0x5586,0x0008,1
514,127982,1046,306995,0,0,0,1,0xD770BC9E,0x5586,0x0000,1
515,127989,302294,307185,0,0,0,1,0xB7A998F6,0x5586,0x0004,1
516,127994,27844,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
517,127982,1042,307023,0,0,0,1,0xB9887EA3,0x5586,0x0000,1
518,127994,302262,307161,0,0,0,1,0x594A5EE1,0x5586,0x0004,1
519,128121,27885,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
520,127842,1046,306995,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
521,127988,302232,307185,0,0,0,1,0x9EACC510,0x5586,0x0004,1
522,127991,27903,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
523,127986,1042,307023,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
524,127990,302308,307157,0,0,0,1,0x9EACC510,0x5586,0x0004,1
525,127983,27831,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
526,127984,1046,306995,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
527,127990,302264,307181,0,0,0,1,0x9EACC510,0x5586,0x0004,1
528,127993,27871,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
529,127984,1043,307027,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
530,127990,302287,307152,0,0,0,1,0x9EACC510,0x5586,0x0004,1
531,127981,27851,307357,0,0,0,1,0x37F7218D,0x5586,0x0008,1
532,127991,1094,306971,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
533,127989,301792,307181,0,0,0,1,0x9EACC510,0x5586,0x0004,1
534,127980,28295,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
535,127985,1094,306971,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
536,127991,301847,307180,0,0,0,1,0x9EACC510,0x5586,0x0004,1
537,127997,28240,307357,0,0,0,1,0x37F7218D,0x5586,0x0008,1
538,127980,1094,306971,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
539,127983,301837,307181,0,0,0,1,0x9EACC510,0x5586,0x0004,1
540,127992,25851,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
541,127987,1094,306975,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
542,127997,301814,307177,0,0,0,1,0x9EACC510,0x5586,0x0004,1
543,127970,25874,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
544,127989,1094,306972,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
545,128010,301783,307180,0,0,0,1,0x9EACC510,0x5586,0x0004,1
546,127974,25905,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
547,127982,1094,306971,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
548,127981,301841,307177,0,0,0,1,0x9EACC510,0x5586,0x0004,1
549,127990,25847,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
550,127990,1094,306971,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
551,127979,301777,307181,0,0,0,1,0x9EACC510,0x5586,0x0004,1
552,127991,25911,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
553,127987,1094,306971,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
554,127997,301857,307173,0,0,0,1,0xB255B252,0x5586,0x0004,1
555,127982,25831,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
556,127986,1098,306971,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
557,127980,301842,307181,0,0,0,1,0x9EACC510,0x5586,0x0004,1
558,127995,25842,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
559,127982,1043,307023,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
560,127986,302304,307157,0,0,0,1,0x8A73A69F,0x5586,0x0004,1
561,127992,25435,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
562,127985,1098,306983,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
563,127987,301555,307177,0,0,0,1,0x9EACC510,0x5586,0x0004,1
564,128029,28528,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
565,127949,1094,306983,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
566,127983,301576,307173,0,0,0,1,0x9EACC510,0x5586,0x0004,1
567,127993,28511,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
568,127981,1098,306983,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
569,127989,301532,307173,0,0,0,1,0x9EACC510,0x5586,0x0004,1
570,127997,28551,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
571,127980,1098,306983,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
572,127992,301572,307173,0,0,0,1,0x9EACC510,0x5586,0x0004,1
573,127973,28511,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
574,127993,1098,306983,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
575,127983,301515,307181,0,0,0,1,0x9EACC510,0x5586,0x0004,1
576,127983,28568,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
577,127988,1098,306983,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
578,127990,301572,307177,0,0,0,1,0x9EACC510,0x5586,0x0004,1
579,127987,28511,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
580,127991,1046,306983,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
581,127979,301527,307176,0,0,0,1,0x9EACC510,0x5586,0x0004,1
582,127989,28608,307357,0,0,0,1,0x37F7218D,0x5586,0x0008,1
583,127990,1098,306983,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
584,127982,301532,307180,0,0,0,1,0x9EACC510,0x5586,0x0004,1
585,127991,28551,307357,0,0,0,1,0x37F7218D,0x5586,0x0008,1
586,127991,1098,306983,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
587,127979,301511,307177,0,0,0,1,0x9EACC510,0x5586,0x0004,1
588,127987,26173,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
589,127987,1046,306983,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
590,128003,301520,307173,0,0,0,1,0x9EACC510,0x5586,0x0004,1
591,127985,26216,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
592,127973,1098,306983,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
593,127999,301515,307181,0,0,0,1,0x9EACC510,0x5586,0x0004,1
594,127981,26169,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
595,127991,1094,306983,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
596,128001,301614,307177,0,0,0,1,0x9EACC510,0x5586,0x0004,1
597,127971,26074,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
598,127981,1098,306983,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
599,128009,301579,307177,0,0,0,1,0x9EACC510,0x5586,0x0004,1
600,127965,26105,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
601,127989,1094,306979,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
602,127983,301610,307173,0,0,0,1,0x9EACC510,0x5586,0x0004,1
603,127987,26078,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
604,127993,1098,306983,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
605,128023,301520,307177,0,0,0,1,0x9EACC510,0x5586,0x0004,1
606,127947,26164,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
607,127985,1094,306980,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
608,128003,301595,307180,0,0,0,1,0x9EACC510,0x5586,0x0004,1
609,127977,26093,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
610,127988,1094,306983,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
611,127986,301553,307181,0,0,0,1,0x9EACC510,0x5586,0x0004,1
612,127989,28534,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
613,127979,1094,306980,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
614,127997,301548,307180,0,0,0,1,0x9EACC510,0x5586,0x0004,1
615,127985,28539,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
616,127988,1094,306983,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
617,127980,301516,307177,0,0,0,1,0x9EACC510,0x5586,0x0004,1
618,128001,28571,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
619,127971,1094,306980,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
620,128029,301536,307180,0,0,0,1,0x9EACC510,0x5586,0x0004,1
621,127945,28551,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
622,127994,1094,306979,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
623,128038,301553,307177,0,0,0,1,0x9EACC510,0x5586,0x0004,1
624,127935,28534,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
625,127983,1094,306979,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
626,127993,301532,307180,0,0,0,1,0x9EACC510,0x5586,0x0004,1
627,127993,28555,307357,0,0,0,1,0x37F7218D,0x5586,0x0008,1
628,127981,1094,306983,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
629,128025,301545,307177,0,0,0,1,0x9EACC510,0x5586,0x0004,1
630,127941,28542,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
631,127997,1094,306983,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
632,128009,301526,307173,0,0,0,1,0x9EACC510,0x5586,0x0004,1
633,127963,28561,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
634,127989,1098,306980,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
635,127979,301536,307180,0,0,0,1,0x9EACC510,0x5586,0x0004,1
636,127985,26148,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
637,127997,1094,306983,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
638,127981,301587,307173,0,0,0,1,0x9EACC510,0x5586,0x0004,1
639,127993,26101,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
640,127983,1098,306983,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
641,127981,301499,307173,0,0,0,1,0x9EACC510,0x5586,0x0004,1
642,127993,26185,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
643,127981,1094,306980,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
644,127993,301547,307176,0,0,0,1,0x9EACC510,0x5586,0x0004,1
645,127985,26141,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
646,127991,1098,306983,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
647,127981,301548,307173,0,0,0,1,0x9EACC510,0x5586,0x0004,1
648,127987,26136,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
649,127996,1098,306983,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
650,127978,301508,307173,0,0,0,1,0x9EACC510,0x5586,0x0004,1
651,127989,26176,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
652,127993,1098,306980,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
653,127981,301512,307176,0,0,0,1,0x9EACC510,0x5586,0x0004,1
654,127985,26172,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
655,127996,1098,306983,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
656,127984,301555,307177,0,0,0,1,0x9EACC510,0x5586,0x0004,1
657,127983,26129,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
658,127985,1098,306983,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
659,127989,301512,307177,0,0,0,1,0x9EACC510,0x5586,0x0004,1
660,127989,28571,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
661,127982,1098,306983,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
662,127988,301541,307177,0,0,0,1,0x9EACC510,0x5586,0x0004,1
663,127987,28542,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
664,127991,1046,306983,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
665,127989,301530,307176,0,0,0,1,0x9EACC510,0x5586,0x0004,1
666,127991,28605,307357,0,0,0,1,0x37F7218D,0x5586,0x0008,1
667,127981,1098,306983,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
668,127981,301555,307177,0,0,0,1,0x9EACC510,0x5586,0x0004,1
669,127991,28528,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
670,127991,1098,306983,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
671,127987,301513,307180,0,0,0,1,0x9EACC510,0x5586,0x0004,1
672,127981,28570,307357,0,0,0,1,0x37F7218D,0x5586,0x0008,1
673,127989,1042,307023,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
674,127983,302308,307161,0,0,0,1,0x9EACC510,0x5586,0x0004,1
675,127989,27831,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
676,127985,1046,306995,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
677,127995,302264,307181,0,0,0,1,0x9EACC510,0x5586,0x0004,1
678,127985,27871,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
679,127985,1043,307023,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
680,127991,302275,307157,0,0,0,1,0x9EACC510,0x5586,0x0004,1
681,127983,27863,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
682,127983,1046,306995,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
683,127991,302285,307185,0,0,0,1,0x77C5F20D,0x5586,0x0004,1
684,127989,25451,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
685,127987,1043,307027,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
686,127983,302285,307149,0,0,0,1,0x036BEB0D,0x5586,0x0004,1
687,127991,25454,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
688,127982,1043,306999,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
689,127988,302244,307185,0,0,0,1,0x4D1B4ED6,0x5586,0x0004,1
690,128027,25495,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
691,127951,1043,307027,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
692,127989,302314,307149,0,0,0,1,0x9C698CDC,0x5586,0x0004,1
693,127981,25425,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
694,127986,1043,306999,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
695,127988,302229,307185,0,0,0,1,0x7B1A7FB0,0x5586,0x0004,1
696,127989,25510,307356,0,0,0,1,0x37F7218D,0x5586,0x0008,1
697,127989,1043,307027,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
698,127987,302314,307152,0,0,0,1,0x9C698CDC,0x5586,0x0004,1
699,127983,25425,307357,0,0,0,1,0x37F7218D,0x5586,0x0008,1
